Region/Country/Area Code,Region/Country/Area,Year,Series,Value
50,Bangladesh,2018,Threatened Species: Invertebrates (number),7
50,Bangladesh,2019,Threatened Species: Invertebrates (number),7
50,Bangladesh,2020,Threatened Species: Invertebrates (number),7
50,Bangladesh,2021,Threatened Species: Invertebrates (number),7
50,Bangladesh,2004,Threatened Species: Plants (number),12
50,Bangladesh,2010,Threatened Species: Plants (number),16
50,Bangladesh,2015,Threatened Species: Plants (number),21
50,Bangladesh,2018,Threatened Species: Plants (number),22
50,Bangladesh,2019,Threatened Species: Plants (number),23
50,Bangladesh,2020,Threatened Species: Plants (number),25
50,Bangladesh,2021,Threatened Species: Plants (number),31
50,Bangladesh,2004,Threatened Species: Total (number),85
50,Bangladesh,2010,Threatened Species: Total (number),122
50,Bangladesh,2015,Threatened Species: Total (number),137
50,Bangladesh,2018,Threatened Species: Total (number),154
50,Bangladesh,2019,Threatened Species: Total (number),158
50,Bangladesh,2020,Threatened Species: Total (number),165
50,Bangladesh,2021,Threatened Species: Total (number),201
52,Barbados,2004,Threatened Species: Vertebrates (number),18
52,Barbados,2010,Threatened Species: Vertebrates (number),24
52,Barbados,2015,Threatened Species: Vertebrates (number),37
52,Barbados,2018,Threatened Species: Vertebrates (number),43
52,Barbados,2019,Threatened Species: Vertebrates (number),44
52,Barbados,2020,Threatened Species: Vertebrates (number),48
52,Barbados,2021,Threatened Species: Vertebrates (number),59
52,Barbados,2004,Threatened Species: Invertebrates (number),0
52,Barbados,2010,Threatened Species: Invertebrates (number),10
52,Barbados,2015,Threatened Species: Invertebrates (number),11
52,Barbados,2018,Threatened Species: Invertebrates (number),11
52,Barbados,2019,Threatened Species: Invertebrates (number),11
52,Barbados,2020,Threatened Species: Invertebrates (number),11
52,Barbados,2021,Threatened Species: Invertebrates (number),11
52,Barbados,2004,Threatened Species: Plants (number),2
52,Barbados,2010,Threatened Species: Plants (number),2
52,Barbados,2015,Threatened Species: Plants (number),3
52,Barbados,2018,Threatened Species: Plants (number),3
52,Barbados,2019,Threatened Species: Plants (number),3
52,Barbados,2020,Threatened Species: Plants (number),3
52,Barbados,2021,Threatened Species: Plants (number),4
52,Barbados,2004,Threatened Species: Total (number),20
52,Barbados,2010,Threatened Species: Total (number),36
52,Barbados,2015,Threatened Species: Total (number),51
52,Barbados,2018,Threatened Species: Total (number),57
52,Barbados,2019,Threatened Species: Total (number),58
52,Barbados,2020,Threatened Species: Total (number),62
52,Barbados,2021,Threatened Species: Total (number),74
112,Belarus,2004,Threatened Species: Vertebrates (number),10
112,Belarus,2010,Threatened Species: Vertebrates (number),10
112,Belarus,2015,Threatened Species: Vertebrates (number),11
112,Belarus,2018,Threatened Species: Vertebrates (number),15
112,Belarus,2019,Threatened Species: Vertebrates (number),15
112,Belarus,2020,Threatened Species: Vertebrates (number),15
112,Belarus,2021,Threatened Species: Vertebrates (number),15
112,Belarus,2004,Threatened Species: Invertebrates (number),8
112,Belarus,2010,Threatened Species: Invertebrates (number),6
112,Belarus,2015,Threatened Species: Invertebrates (number),9
112,Belarus,2018,Threatened Species: Invertebrates (number),10
112,Belarus,2019,Threatened Species: Invertebrates (number),10
112,Belarus,2020,Threatened Species: Invertebrates (number),10
112,Belarus,2021,Threatened Species: Invertebrates (number),11
112,Belarus,2004,Threatened Species: Plants (number),0
112,Belarus,2010,Threatened Species: Plants (number),0
112,Belarus,2015,Threatened Species: Plants (number),1
112,Belarus,2018,Threatened Species: Plants (number),1
112,Belarus,2019,Threatened Species: Plants (number),3
112,Belarus,2020,Threatened Species: Plants (number),5
112,Belarus,2021,Threatened Species: Plants (number),5
112,Belarus,2004,Threatened Species: Total (number),18
112,Belarus,2010,Threatened Species: Total (number),16
112,Belarus,2015,Threatened Species: Total (number),21
112,Belarus,2018,Threatened Species: Total (number),26
112,Belarus,2019,Threatened Species: Total (number),28
112,Belarus,2020,Threatened Species: Total (number),30
112,Belarus,2021,Threatened Species: Total (number),31
56,Belgium,2004,Threatened Species: Vertebrates (number),25
56,Belgium,2010,Threatened Species: Vertebrates (number),15
56,Belgium,2015,Threatened Species: Vertebrates (number),16
56,Belgium,2018,Threatened Species: Vertebrates (number),23
56,Belgium,2019,Threatened Species: Vertebrates (number),23
56,Belgium,2020,Threatened Species: Vertebrates (number),25
56,Belgium,2021,Threatened Species: Vertebrates (number),28
56,Belgium,2004,Threatened Species: Invertebrates (number),11
56,Belgium,2010,Threatened Species: Invertebrates (number),11
56,Belgium,2015,Threatened Species: Invertebrates (number),14
56,Belgium,2018,Threatened Species: Invertebrates (number),15
56,Belgium,2019,Threatened Species: Invertebrates (number),15
56,Belgium,2020,Threatened Species: Invertebrates (number),15
56,Belgium,2021,Threatened Species: Invertebrates (number),16
56,Belgium,2004,Threatened Species: Plants (number),0
56,Belgium,2010,Threatened Species: Plants (number),1
56,Belgium,2015,Threatened Species: Plants (number),0
56,Belgium,2018,Threatened Species: Plants (number),1
56,Belgium,2019,Threatened Species: Plants (number),17
56,Belgium,2020,Threatened Species: Plants (number),26
56,Belgium,2021,Threatened Species: Plants (number),26
56,Belgium,2004,Threatened Species: Total (number),36
56,Belgium,2010,Threatened Species: Total (number),27
56,Belgium,2015,Threatened Species: Total (number),30
56,Belgium,2018,Threatened Species: Total (number),39
56,Belgium,2019,Threatened Species: Total (number),55
56,Belgium,2020,Threatened Species: Total (number),66
56,Belgium,2021,Threatened Species: Total (number),70
84,Belize,2004,Threatened Species: Vertebrates (number),36
84,Belize,2010,Threatened Species: Vertebrates (number),48
84,Belize,2015,Threatened Species: Vertebrates (number),70
84,Belize,2018,Threatened Species: Vertebrates (number),69
84,Belize,2019,Threatened Species: Vertebrates (number),73
84,Belize,2020,Threatened Species: Vertebrates (number),78
84,Belize,2021,Threatened Species: Vertebrates (number),93
84,Belize,2004,Threatened Species: Invertebrates (number),1
84,Belize,2010,Threatened Species: Invertebrates (number),12
84,Belize,2015,Threatened Species: Invertebrates (number),12
84,Belize,2018,Threatened Species: Invertebrates (number),12
84,Belize,2019,Threatened Species: Invertebrates (number),12
84,Belize,2020,Threatened Species: Invertebrates (number),12
84,Belize,2021,Threatened Species: Invertebrates (number),12
84,Belize,2004,Threatened Species: Plants (number),30
84,Belize,2010,Threatened Species: Plants (number),32
84,Belize,2015,Threatened Species: Plants (number),35
84,Belize,2018,Threatened Species: Plants (number),43
84,Belize,2019,Threatened Species: Plants (number),46
84,Belize,2020,Threatened Species: Plants (number),53
84,Belize,2021,Threatened Species: Plants (number),69
84,Belize,2004,Threatened Species: Total (number),67
84,Belize,2010,Threatened Species: Total (number),92
84,Belize,2015,Threatened Species: Total (number),117
84,Belize,2018,Threatened Species: Total (number),124
84,Belize,2019,Threatened Species: Total (number),131
84,Belize,2020,Threatened Species: Total (number),143
84,Belize,2021,Threatened Species: Total (number),174
204,Benin,2004,Threatened Species: Vertebrates (number),17
204,Benin,2010,Threatened Species: Vertebrates (number),47
204,Benin,2015,Threatened Species: Vertebrates (number),55
204,Benin,2018,Threatened Species: Vertebrates (number),70
204,Benin,2019,Threatened Species: Vertebrates (number),77
204,Benin,2020,Threatened Species: Vertebrates (number),82
204,Benin,2021,Threatened Species: Vertebrates (number),94
204,Benin,2004,Threatened Species: Invertebrates (number),0
204,Benin,2010,Threatened Species: Invertebrates (number),1
204,Benin,2015,Threatened Species: Invertebrates (number),3
204,Benin,2018,Threatened Species: Invertebrates (number),3
204,Benin,2019,Threatened Species: Invertebrates (number),3
204,Benin,2020,Threatened Species: Invertebrates (number),3
204,Benin,2021,Threatened Species: Invertebrates (number),4
204,Benin,2004,Threatened Species: Plants (number),14
204,Benin,2010,Threatened Species: Plants (number),14
204,Benin,2015,Threatened Species: Plants (number),16
204,Benin,2018,Threatened Species: Plants (number),19
204,Benin,2019,Threatened Species: Plants (number),21
204,Benin,2020,Threatened Species: Plants (number),21
204,Benin,2021,Threatened Species: Plants (number),16
204,Benin,2004,Threatened Species: Total (number),31
204,Benin,2010,Threatened Species: Total (number),62
204,Benin,2015,Threatened Species: Total (number),74
204,Benin,2018,Threatened Species: Total (number),92
204,Benin,2019,Threatened Species: Total (number),101
204,Benin,2020,Threatened Species: Total (number),106
204,Benin,2021,Threatened Species: Total (number),114
60,Bermuda,2004,Threatened Species: Vertebrates (number),18
60,Bermuda,2010,Threatened Species: Vertebrates (number),18
60,Bermuda,2015,Threatened Species: Vertebrates (number),28
60,Bermuda,2018,Threatened Species: Vertebrates (number),36
60,Bermuda,2019,Threatened Species: Vertebrates (number),39
60,Bermuda,2020,Threatened Species: Vertebrates (number),42
60,Bermuda,2021,Threatened Species: Vertebrates (number),48
60,Bermuda,2004,Threatened Species: Invertebrates (number),25
60,Bermuda,2010,Threatened Species: Invertebrates (number),28
60,Bermuda,2015,Threatened Species: Invertebrates (number),28
60,Bermuda,2018,Threatened Species: Invertebrates (number),28
60,Bermuda,2019,Threatened Species: Invertebrates (number),28
60,Bermuda,2020,Threatened Species: Invertebrates (number),30
60,Bermuda,2021,Threatened Species: Invertebrates (number),30
60,Bermuda,2004,Threatened Species: Plants (number),4
60,Bermuda,2010,Threatened Species: Plants (number),4
60,Bermuda,2015,Threatened Species: Plants (number),8
60,Bermuda,2018,Threatened Species: Plants (number),8
60,Bermuda,2019,Threatened Species: Plants (number),8
60,Bermuda,2020,Threatened Species: Plants (number),8
60,Bermuda,2021,Threatened Species: Plants (number),8
60,Bermuda,2004,Threatened Species: Total (number),47
60,Bermuda,2010,Threatened Species: Total (number),50
60,Bermuda,2015,Threatened Species: Total (number),64
60,Bermuda,2018,Threatened Species: Total (number),72
60,Bermuda,2019,Threatened Species: Total (number),75
60,Bermuda,2020,Threatened Species: Total (number),80
60,Bermuda,2021,Threatened Species: Total (number),86
64,Bhutan,2004,Threatened Species: Vertebrates (number),40
64,Bhutan,2010,Threatened Species: Vertebrates (number),50
64,Bhutan,2015,Threatened Species: Vertebrates (number),52
64,Bhutan,2018,Threatened Species: Vertebrates (number),51
64,Bhutan,2019,Threatened Species: Vertebrates (number),55
64,Bhutan,2020,Threatened Species: Vertebrates (number),55
64,Bhutan,2021,Threatened Species: Vertebrates (number),58
64,Bhutan,2004,Threatened Species: Invertebrates (number),1
64,Bhutan,2010,Threatened Species: Invertebrates (number),1
64,Bhutan,2015,Threatened Species: Invertebrates (number),1
64,Bhutan,2018,Threatened Species: Invertebrates (number),1
64,Bhutan,2019,Threatened Species: Invertebrates (number),1
64,Bhutan,2020,Threatened Species: Invertebrates (number),1
64,Bhutan,2021,Threatened Species: Invertebrates (number),1
64,Bhutan,2004,Threatened Species: Plants (number),7
64,Bhutan,2010,Threatened Species: Plants (number),8
64,Bhutan,2015,Threatened Species: Plants (number),18
64,Bhutan,2018,Threatened Species: Plants (number),43
64,Bhutan,2019,Threatened Species: Plants (number),43
64,Bhutan,2020,Threatened Species: Plants (number),45
64,Bhutan,2021,Threatened Species: Plants (number),51
64,Bhutan,2004,Threatened Species: Total (number),48
64,Bhutan,2010,Threatened Species: Total (number),59
64,Bhutan,2015,Threatened Species: Total (number),71
64,Bhutan,2018,Threatened Species: Total (number),95
64,Bhutan,2019,Threatened Species: Total (number),99
64,Bhutan,2020,Threatened Species: Total (number),101
64,Bhutan,2021,Threatened Species: Total (number),110
68,Bolivia (Plurin. State of),2004,Threatened Species: Vertebrates (number),79
68,Bolivia (Plurin. State of),2010,Threatened Species: Vertebrates (number),90
68,Bolivia (Plurin. State of),2015,Threatened Species: Vertebrates (number),114
68,Bolivia (Plurin. State of),2018,Threatened Species: Vertebrates (number),129
68,Bolivia (Plurin. State of),2019,Threatened Species: Vertebrates (number),129
68,Bolivia (Plurin. State of),2020,Threatened Species: Vertebrates (number),131
68,Bolivia (Plurin. State of),2021,Threatened Species: Vertebrates (number),154
68,Bolivia (Plurin. State of),2004,Threatened Species: Invertebrates (number),1
68,Bolivia (Plurin. State of),2010,Threatened Species: Invertebrates (number),1
68,Bolivia (Plurin. State of),2015,Threatened Species: Invertebrates (number),3
68,Bolivia (Plurin. State of),2018,Threatened Species: Invertebrates (number),3
68,Bolivia (Plurin. State of),2019,Threatened Species: Invertebrates (number),3
68,Bolivia (Plurin. State of),2020,Threatened Species: Invertebrates (number),3
68,Bolivia (Plurin. State of),2021,Threatened Species: Invertebrates (number),3
68,Bolivia (Plurin. State of),2004,Threatened Species: Plants (number),70
68,Bolivia (Plurin. State of),2010,Threatened Species: Plants (number),72
68,Bolivia (Plurin. State of),2015,Threatened Species: Plants (number),99
68,Bolivia (Plurin. State of),2018,Threatened Species: Plants (number),104
68,Bolivia (Plurin. State of),2019,Threatened Species: Plants (number),112
68,Bolivia (Plurin. State of),2020,Threatened Species: Plants (number),162
68,Bolivia (Plurin. State of),2021,Threatened Species: Plants (number),290
68,Bolivia (Plurin. State of),2004,Threatened Species: Total (number),150
68,Bolivia (Plurin. State of),2010,Threatened Species: Total (number),163
68,Bolivia (Plurin. State of),2015,Threatened Species: Total (number),216
68,Bolivia (Plurin. State of),2018,Threatened Species: Total (number),236
68,Bolivia (Plurin. State of),2019,Threatened Species: Total (number),244
